Unnamed: 0,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE,CAR_AGE,REG_MONTH
6276,https://www.sgcarmart.com/used_cars/info.php?ID=1325647&DL=1000&utm_content=SLeligible,Hyundai Elantra 1.6A GLS,52000.0,13040.0,20-Mar-18,97000.0,2018,738.0,Auto,21322.0,3/9/2024,11641.0,11641.0,38830.0,1281,1591.0,1345.0,3,Mid-Sized Sedan,6,3
6278,https://www.sgcarmart.com/used_cars/info.php?ID=1282512&DL=3037&utm_content=SLeligible,Honda Odyssey 2.4A EXV-S Sunroof,39800.0,16960.0,1-Feb-16,151000.0,2015,1630.0,Auto,25209.0,3/9/2024,28389.0,31745.0,54920.0,493,2356.0,1855.0,1,MPV,8,2
6279,https://www.sgcarmart.com/used_cars/info.php?ID=1330841&DL=3975,Mazda 3 1.5A Deluxe Sunroof,35500.0,13300.0,21-Oct-16,99000.0,2016,682.0,Auto,19489.0,3/9/2024,19390.0,14390.0,50991.0,767,1496.0,1321.0,2,Mid-Sized Sedan,8,10
6280,https://www.sgcarmart.com/used_cars/info.php?ID=1323663&DL=4523&utm_content=SLeligible,Honda Fit 1.3A GF,55800.0,11530.0,12-Apr-19,42000.0,2019,78.0,Auto,9395.0,3/9/2024,15421.0,5421.0,12159.0,1678,1317.0,1030.0,1,Hatchback,5,4
6281,https://www.sgcarmart.com/used_cars/info.php?ID=1327858&DL=3451,Audi A3 Sportback 1.0A TFSI S-tronic,66888.0,14550.0,5-Jul-18,79555.0,2018,392.0,Auto,28398.0,3/9/2024,21567.0,22194.0,36426.0,1096,999.0,1275.0,2,Hatchback,6,7
6283,https://www.sgcarmart.com/used_cars/info.php?ID=1321151&DL=3405&utm_content=SLeligible,BMW M3 Sedan,419800.0,42550.0,11-Oct-22,15000.0,2021,2378.0,Manual,188919.0,3/9/2024,95293.0,149645.0,95856.0,2957,2993.0,1780.0,1,Sports Car,2,10
6285,https://www.sgcarmart.com/used_cars/info.php?ID=1278486&DL=2793&utm_content=SLeligible,MG HS 1.5A Turbo Exclusive Panoramic Roof,155800.0,15660.0,29-Dec-23,5000.0,2022,680.0,Auto,102642.0,3/9/2024,19521.0,19521.0,110001.0,3380,1490.0,1562.0,1,SUV,1,12
6286,https://www.sgcarmart.com/used_cars/info.php?ID=1327116&DL=2549,Lexus RX300 Executive,211800.0,27530.0,23-Feb-21,20000.0,2020,1210.0,Auto,80142.0,3/9/2024,52859.0,67147.0,46002.0,2349,1998.0,1890.0,1,SUV,3,2
6287,https://www.sgcarmart.com/used_cars/info.php?ID=1311044&DL=4332&utm_content=SLeligible,Audi Q2 1.4A TFSI CoD S-tronic,84900.0,15790.0,11-Jan-19,66658.0,2018,624.0,Auto,36577.0,3/9/2024,28725.0,32215.0,32200.0,1587,1395.0,1355.0,2,SUV,5,1
6288,https://www.sgcarmart.com/used_cars/info.php?ID=1329792&DL=4405&utm_content=SLeligible,Saab 9-5 2.0A Vector,95000.0,14970.0,7-Jan-11,107000.0,2010,1694.0,Auto,27083.0,3/9/2024,43027.0,43027.0,42683.0,2313,1998.0,1750.0,2,Luxury Sedan,13,1
6290,https://www.sgcarmart.com/used_cars/info.php?ID=1293848&DL=4524&utm_content=SLeligible,Mercedes-Benz G-Class G63 AMG 4MATIC,688000.0,78390.0,8-Dec-21,8800.0,2020,3922.0,Auto,223446.0,3/9/2024,147413.0,237344.0,64700.0,2649,3982.0,2560.0,3,SUV,3,12
6291,https://www.sgcarmart.com/used_cars/info.php?ID=1326833&DL=1163,BMW 4 Series 420i Gran Coupe,126800.0,19570.0,24-Oct-19,51000.0,2019,1210.0,Auto,60793.0,3/9/2024,43149.0,52409.0,41805.0,1855,1998.0,1540.0,2,Luxury Sedan,5,10
6295,https://www.sgcarmart.com/used_cars/info.php?ID=1319320&DL=2029&utm_content=SLeligible,Toyota Wish 1.8A,36000.0,16020.0,20-Apr-16,88100.0,2016,976.0,Auto,18605.0,3/9/2024,19953.0,19953.0,46970.0,581,1798.0,1360.0,2,MPV,8,4
6297,https://www.sgcarmart.com/used_cars/info.php?ID=1313281&DL=1354&utm_content=SLeligible,Mazda 6 Wagon 2.5A Luxury Sunroof,54800.0,14660.0,26-Apr-17,123339.0,2016,1786.0,Auto,33684.0,3/9/2024,28678.0,32150.0,54501.0,942,2488.0,1529.0,1,Stationwagon,7,4
6298,https://www.sgcarmart.com/used_cars/info.php?ID=1298326&DL=3712&utm_content=SLeligible,Mitsubishi Evolution 10 GSR,102800.0,25720.0,2-Sep-08,195600.0,2008,1815.0,Manual,13342.0,3/9/2024,32975.0,32975.0,33377.0,1134,1998.0,1520.0,5,Sports Car,16,9
6301,https://www.sgcarmart.com/used_cars/info.php?ID=1306045&DL=3475&utm_content=SLeligible,Toyota Vios 1.5A G,57800.0,12200.0,30-May-14,97000.0,2013,752.0,Auto,40051.0,3/9/2024,14681.0,9681.0,42275.0,1706,1497.0,1060.0,3,Mid-Sized Sedan,10,5
6304,https://www.sgcarmart.com/used_cars/info.php?ID=1313224&DL=3791&utm_content=SLeligible,Honda Vezel 1.5A X,33800.0,16000.0,16-Jun-16,80000.0,2015,682.0,Auto,15401.0,3/9/2024,20440.0,10616.0,53694.0,637,1496.0,1190.0,1,SUV,8,6
6305,https://www.sgcarmart.com/used_cars/info.php?ID=1310075&DL=3365&utm_content=SLeligible,Hyundai Tucson 1.6A GLS T-GDi DCT Turbo S,89800.0,17420.0,28-Feb-19,87034.0,2019,738.0,Auto,31529.0,3/9/2024,22322.0,23251.0,33989.0,1614,1591.0,1594.0,2,SUV,5,2
6306,https://www.sgcarmart.com/used_cars/info.php?ID=1305029&DL=4555&utm_content=SLeligible,Mitsubishi Eclipse Cross 1.5A,85999.0,15450.0,21-May-19,60000.0,2018,684.0,Auto,41096.0,3/9/2024,24568.0,26396.0,48000.0,1707,1499.0,1490.0,2,SUV,5,5
6307,https://www.sgcarmart.com/used_cars/info.php?ID=1326332&DL=3079,Honda Vezel 1.5A X,23388.0,13310.0,28-Jan-16,102962.0,2015,682.0,Auto,13205.0,3/9/2024,19503.0,9503.0,56989.0,489,1496.0,1190.0,2,SUV,8,1
6309,https://www.sgcarmart.com/used_cars/info.php?ID=1312632&DL=2440&utm_content=SLeligible,Mercedes-Benz C-Class C200 AMG Line Premium Sunroof,110800.0,21670.0,20-Apr-18,68000.0,2016,1202.0,Auto,56312.0,3/9/2024,51314.0,64366.0,39903.0,1311,1991.0,1465.0,2,Luxury Sedan,6,4
6310,https://www.sgcarmart.com/used_cars/info.php?ID=1312363&DL=3750&utm_content=SLeligible,Honda CR-V 2.0A,33800.0,10700.0,5-Mar-08,155000.0,2008,1815.0,Auto,15937.0,3/9/2024,25562.0,28119.0,50451.0,1133,1997.0,1540.0,3,SUV,16,3
6311,https://www.sgcarmart.com/used_cars/info.php?ID=1319101&DL=2303&utm_content=SLeligible,Mazda CX-30 2.0A Luxury Sunroof,110800.0,15830.0,29-Oct-20,39036.0,2020,1210.0,Auto,45086.0,3/9/2024,24807.0,26730.0,40690.0,2225,1998.0,1453.0,1,SUV,4,10
6312,https://www.sgcarmart.com/used_cars/info.php?ID=1276961&DL=3137&utm_content=SLeligible,Mercedes-Benz C-Class C180 Exclusive,72800.0,20090.0,28-Apr-17,80000.0,2016,740.0,Auto,37666.0,3/9/2024,37333.0,39267.0,53300.0,944,1595.0,1425.0,3,Luxury Sedan,7,4
6317,https://www.sgcarmart.com/used_cars/info.php?ID=1329745&DL=3283,BMW Z4 sDrive30i M-Sport,176800.0,29640.0,30-Apr-19,95000.0,2019,1210.0,Auto,78732.0,3/9/2024,58679.0,77623.0,52410.0,1676,1998.0,1415.0,2,Sports Car,5,4
6320,https://www.sgcarmart.com/used_cars/info.php?ID=1319789&DL=2624&utm_content=SLeligible,BMW 1 Series 118i 5DR Highline,108800.0,16380.0,21-Feb-20,45180.0,2019,684.0,Auto,49908.0,3/9/2024,33141.0,38398.0,38602.0,1982,1499.0,1320.0,2,Hatchback,4,2
6321,https://www.sgcarmart.com/used_cars/info.php?ID=1276576&DL=2036&utm_content=SLeligible,Kia Cerato 1.6A SX Sunroof,70988.0,14820.0,7-Nov-18,67075.0,2018,738.0,Auto,25341.0,3/9/2024,18170.0,18170.0,30209.0,1523,1591.0,1287.0,1,Mid-Sized Sedan,6,11
6322,https://www.sgcarmart.com/used_cars/info.php?ID=1331015&DL=3100&utm_content=SLeligible,MINI Cooper S Clubman 1.6A Sunroof,117800.0,17690.0,30-Jun-11,116000.0,2011,1039.0,Auto,28150.0,3/9/2024,32363.0,32363.0,42283.0,2407,1598.0,1230.0,4,Sports Car,13,6
6323,https://www.sgcarmart.com/used_cars/info.php?ID=1329924&DL=2318,Lexus LS500 Luxury MR,215888.0,28610.0,7-Nov-18,53888.0,2018,3082.0,Auto,148414.0,3/9/2024,122630.0,192734.0,32311.0,1523,3445.0,2220.0,1,Luxury Sedan,6,11
6324,https://www.sgcarmart.com/used_cars/info.php?ID=1278216&DL=2469&utm_content=SLeligible,Ford Focus Titanium 1.0A GTDI 5DR,34800.0,12300.0,15-Dec-16,111078.0,2016,392.0,Auto,19050.0,3/9/2024,18515.0,13515.0,48000.0,821,999.0,1327.0,1,Hatchback,8,12
6326,https://www.sgcarmart.com/used_cars/info.php?ID=1332392&DL=4523,Mercedes-Benz CLA-Class CLA180 AMG Line,146800.0,19480.0,8-Jan-21,53528.0,2019,586.0,Auto,63254.0,3/9/2024,38743.0,46241.0,45012.0,2314,1332.0,1410.0,2,Luxury Sedan,3,1
6327,https://www.sgcarmart.com/used_cars/info.php?ID=1288599&DL=4014&utm_content=SLeligible,Mercedes-Benz SLK-Class SLK250,139000.0,16050.0,3-May-13,83888.0,2013,1169.0,Auto,87958.0,3/9/2024,56779.0,56779.0,109948.0,3137,1796.0,1500.0,2,Sports Car,11,5
6328,https://www.sgcarmart.com/used_cars/info.php?ID=1316266&DL=4277&utm_content=SLeligible,Honda Jazz 1.3A,49800.0,12260.0,26-Sep-08,145000.0,2008,885.0,Auto,13139.0,3/9/2024,13874.0,13874.0,32339.0,1462,1339.0,1040.0,1,Hatchback,16,9
6330,https://www.sgcarmart.com/used_cars/info.php?ID=1321985&DL=1290&utm_content=SLeligible,Honda Odyssey 2.4A EXV-S Sunroof,67555.0,18920.0,27-Apr-17,113000.0,2017,1630.0,Auto,35319.0,3/9/2024,30764.0,35070.0,54000.0,943,2356.0,1855.0,1,MPV,7,4
6331,https://www.sgcarmart.com/used_cars/info.php?ID=1255221&DL=8008&utm_content=SLeligible,BMW 3 Series 318i,40000.0,18170.0,3-Mar-16,146655.0,2015,684.0,Auto,21175.0,3/9/2024,27677.0,25748.0,46970.0,522,1499.0,1425.0,1,Luxury Sedan,8,3
6332,https://www.sgcarmart.com/used_cars/info.php?ID=1329732&DL=3597,Mazda 6 2.0A Executive,66500.0,15890.0,13-Feb-18,56809.0,2017,1210.0,Auto,31511.0,3/9/2024,22554.0,23576.0,47002.0,1254,1998.0,1472.0,1,Luxury Sedan,6,2
6333,https://www.sgcarmart.com/used_cars/info.php?ID=1310362&DL=2757&utm_content=SLeligible,SEAT Ateca 1.4A TSI Xcellence,95800.0,12070.0,25-May-21,65000.0,2020,124.0,Auto,49628.0,3/9/2024,26669.0,29337.0,41089.0,2431,1395.0,1377.0,1,SUV,3,5
6340,https://www.sgcarmart.com/used_cars/info.php?ID=1331558&DL=4386,Bentley Continental GT 4.0A V8 S,358000.0,69980.0,5-Oct-17,36000.0,2016,3940.0,Auto,199554.0,3/9/2024,173457.0,284223.0,48005.0,1126,3993.0,2295.0,1,Sports Car,7,10
6341,https://www.sgcarmart.com/used_cars/info.php?ID=1332803&DL=4717,Honda Shuttle 1.5A G Honda Sensing,93800.0,14130.0,18-Dec-20,41000.0,2019,682.0,Auto,32958.0,3/9/2024,19796.0,9796.0,40714.0,2284,1496.0,1130.0,3,Stationwagon,4,12
6342,https://www.sgcarmart.com/used_cars/info.php?ID=1220868&DL=1177&utm_content=SLeligible,Jaguar F-Type 3.0A S Coupe,219000.0,22180.0,18-Jul-14,100200.0,2014,2618.0,Auto,82262.0,3/9/2024,90117.0,134211.0,102828.0,3289,2995.0,1647.0,4,Sports Car,10,7
6343,https://www.sgcarmart.com/used_cars/info.php?ID=1328918&DL=1368,Mercedes-Benz GLE-Class GLE43 Coupe AMG 4MATIC,136000.0,30090.0,20-Feb-17,100591.0,2016,2382.0,Auto,85661.0,3/9/2024,84328.0,123791.0,46229.0,886,2996.0,2220.0,4,SUV,7,2
6344,https://www.sgcarmart.com/used_cars/info.php?ID=1331240&DL=4323,Subaru Forester 2.0i-S EyeSight Sunroof,74800.0,15670.0,20-Nov-18,84000.0,2018,1208.0,Auto,25888.0,3/9/2024,17538.0,17538.0,32302.0,1526,1995.0,1591.0,1,SUV,6,11
6345,https://www.sgcarmart.com/used_cars/info.php?ID=1329292&DL=2757,Toyota Alphard 2.5A SA Moonroof,82800.0,29860.0,16-Sep-16,152000.0,2016,1792.0,Auto,38101.0,3/9/2024,37288.0,44204.0,56956.0,732,2493.0,1980.0,5,MPV,8,9
6346,https://www.sgcarmart.com/used_cars/info.php?ID=1312619&DL=3047&utm_content=SLeligible,Subaru Impreza 4D 1.6i-S,50800.0,15580.0,1-Jul-17,91000.0,2017,744.0,Auto,20266.0,3/9/2024,13646.0,13646.0,42801.0,1007,1600.0,1449.0,1,Mid-Sized Sedan,7,7
6347,https://www.sgcarmart.com/used_cars/info.php?ID=1329505&DL=1005&utm_content=SLeligible,BMW 8 Series 840i Gran Coupe M-Sport,295800.0,37030.0,17-Aug-22,50000.0,2019,2384.0,Auto,170264.0,3/9/2024,26841.0,29578.0,107001.0,2588,2998.0,1938.0,1,Luxury Sedan,2,8
6348,https://www.sgcarmart.com/used_cars/info.php?ID=1329922&DL=1000&utm_content=SLeligible,Mercedes-Benz E-Class E200K,42888.0,11730.0,30-Apr-08,209974.0,2007,1461.0,Auto,14941.0,3/9/2024,50935.0,50935.0,40881.0,1311,1796.0,1540.0,1,Luxury Sedan,16,4
6350,https://www.sgcarmart.com/used_cars/info.php?ID=1325407&DL=4731&utm_content=SLeligible,Honda CR-V 2.0A Sunroof,44988.0,11560.0,25-Jul-08,220000.0,2008,1815.0,Auto,14351.0,3/9/2024,25523.0,25523.0,36888.0,1096,1997.0,1540.0,1,SUV,16,7
6351,https://www.sgcarmart.com/used_cars/info.php?ID=1301594&DL=1107&utm_content=SLeligible,Lexus IS Turbo IS300 Executive,100800.0,20880.0,28-May-18,88001.0,2018,1210.0,Auto,43947.0,3/9/2024,38430.0,45802.0,37989.0,1339,1998.0,1620.0,1,Luxury Sedan,6,5
6352,https://www.sgcarmart.com/used_cars/info.php?ID=1325699&DL=4391,Lexus IS Turbo IS300 Executive,96900.0,20020.0,15-May-18,113000.0,2018,1210.0,Auto,43959.0,3/9/2024,38430.0,45802.0,38389.0,1336,1998.0,1620.0,2,Luxury Sedan,6,5
6353,https://www.sgcarmart.com/used_cars/info.php?ID=1332433&DL=4031,Toyota Harrier 2.0A Elegance Panoramic Roof,47388.0,17880.0,10-May-16,67000.0,2016,1196.0,Auto,25583.0,3/9/2024,34089.0,34725.0,38610.0,611,1986.0,1610.0,1,SUV,8,5
6354,https://www.sgcarmart.com/used_cars/info.php?ID=1322509&DL=1028&utm_content=SLeligible,Nissan Qashqai 1.2A DIG-T Premium,24800.0,13740.0,28-Dec-15,130000.0,2015,508.0,Auto,14894.0,3/9/2024,18454.0,13454.0,56989.0,459,1197.0,1285.0,2,SUV,9,12
6356,https://www.sgcarmart.com/used_cars/info.php?ID=1330128&DL=4635,MG HS 1.5A Turbo Exclusive Panoramic Roof,145800.0,15460.0,20-Jun-23,7500.0,2022,680.0,Auto,111388.0,3/9/2024,19569.0,19569.0,120889.0,3196,1490.0,1562.0,1,SUV,1,6
6357,https://www.sgcarmart.com/used_cars/info.php?ID=1332654&DL=3269,BMW 3 Series 318i,34888.0,14850.0,27-Feb-16,92253.0,2015,684.0,Auto,21123.0,3/9/2024,27677.0,25748.0,46970.0,518,1499.0,1425.0,3,Luxury Sedan,8,2
6358,https://www.sgcarmart.com/used_cars/info.php?ID=1320985&DL=1013&utm_content=SLeligible,Toyota Corolla Altis 1.6A Elegance,49800.0,14930.0,5-May-17,113000.0,2016,742.0,Auto,25793.0,3/9/2024,19990.0,19990.0,51765.0,971,1598.0,1215.0,1,Mid-Sized Sedan,7,5
6359,https://www.sgcarmart.com/used_cars/info.php?ID=1331387&DL=3597,Honda Fit 1.3A GF,70000.0,14010.0,17-Jun-19,63004.0,2019,578.0,Auto,18495.0,3/9/2024,15903.0,5903.0,30009.0,1733,1317.0,1030.0,2,Hatchback,5,6
6360,https://www.sgcarmart.com/used_cars/info.php?ID=1329117&DL=3730&utm_content=SLeligible,Mercedes-Benz C-Class C180 Coupe,78800.0,12290.0,5-Dec-11,159300.0,2011,1266.0,Auto,27376.0,3/9/2024,41008.0,41008.0,42683.0,2318,1796.0,1520.0,6,Sports Car,13,12
6362,https://www.sgcarmart.com/used_cars/info.php?ID=1327545&DL=4671,Volkswagen Beetle 2.0A Cabriolet,31500.0,13080.0,31-Jan-07,161000.0,2005,1791.0,Auto,12682.0,3/9/2024,29036.0,31940.0,52660.0,857,1984.0,1437.0,3,Sports Car,17,1
6363,https://www.sgcarmart.com/used_cars/info.php?ID=1258983&DL=2023&utm_content=SLeligible,BMW 5 Series 523i Highline,78888.0,12980.0,15-Dec-10,105000.0,2010,2514.0,Auto,21229.0,3/9/2024,43766.0,43766.0,34935.0,2197,2497.0,1650.0,3,Luxury Sedan,14,12
6364,https://www.sgcarmart.com/used_cars/info.php?ID=1326821&DL=4211,Subaru Forester 2.0i-L Sunroof,42888.0,13840.0,31-Mar-17,80038.0,2017,1208.0,Auto,20743.0,3/9/2024,14626.0,14626.0,46569.0,917,1995.0,1591.0,1,SUV,7,3
6365,https://www.sgcarmart.com/used_cars/info.php?ID=1228534&DL=3350&utm_content=SLeligible,Mercedes-Benz GLA-Class GLA200 AMG Line,193800.0,21460.0,10-Oct-22,31932.0,2020,586.0,Auto,106529.0,3/9/2024,34137.0,39792.0,95856.0,2956,1332.0,1485.0,1,SUV,2,10
6367,https://www.sgcarmart.com/used_cars/info.php?ID=1331953&DL=3324,Audi Q2 1.0A TFSI S-tronic,66888.0,14380.0,11-Apr-18,68888.0,2018,392.0,Auto,32915.0,3/9/2024,27236.0,30131.0,37000.0,1312,999.0,1315.0,2,SUV,6,4
6368,https://www.sgcarmart.com/used_cars/info.php?ID=1331898&DL=4332,Kia Cerato K3 1.6A,35800.0,11700.0,8-Feb-17,78231.0,2016,738.0,Auto,20471.0,3/9/2024,14723.0,14723.0,47886.0,884,1591.0,1295.0,1,Mid-Sized Sedan,7,2
6369,https://www.sgcarmart.com/used_cars/info.php?ID=1332388&DL=3321,Ferrari 488 GTB,648000.0,181150.0,21-Jan-17,42000.0,2016,3796.0,Auto,273447.0,3/9/2024,256357.0,433443.0,56206.0,857,3902.0,1515.0,3,Sports Car,7,1
6370,https://www.sgcarmart.com/used_cars/info.php?ID=1332514&DL=3043,MG HS 1.5A Turbo Panoramic Roof,99800.0,14480.0,24-Nov-20,101500.0,2020,680.0,Auto,39128.0,3/9/2024,19388.0,19388.0,39500.0,2250,1490.0,1563.0,1,SUV,4,11
6371,https://www.sgcarmart.com/used_cars/info.php?ID=1324288&DL=2291&utm_content=SLeligible,Nissan Qashqai 2.0A Moonroof,44800.0,13950.0,10-Mar-17,85168.0,2017,1210.0,Auto,23816.0,3/9/2024,19507.0,19507.0,48209.0,916,1997.0,1379.0,1,SUV,7,3
6372,https://www.sgcarmart.com/used_cars/info.php?ID=1330148&DL=3597,Kia Cerato 1.6A GT Line Sunroof,109000.0,15030.0,28-Apr-21,65643.0,2020,738.0,Auto,46641.0,3/9/2024,18179.0,18179.0,49640.0,2404,1591.0,1287.0,1,Mid-Sized Sedan,3,4
6374,https://www.sgcarmart.com/used_cars/info.php?ID=1331476&DL=2303,Volkswagen Beetle Cabriolet 1.2A TSI,107800.0,17550.0,23-Jan-20,45585.0,2019,508.0,Auto,38729.0,3/9/2024,24630.0,26482.0,35010.0,1954,1197.0,1421.0,1,Sports Car,4,1
6375,https://www.sgcarmart.com/used_cars/info.php?ID=1332186&DL=4475&utm_content=SLeligible,BMW 5 Series 528i,103800.0,14490.0,31-Jan-12,100000.0,2011,1573.0,Auto,43390.0,3/9/2024,49177.0,49177.0,60586.0,2593,1997.0,1620.0,4,Luxury Sedan,12,1
6376,https://www.sgcarmart.com/used_cars/info.php?ID=1241808&DL=2976&utm_content=SLeligible,Jeep Wrangler Unlimited Sahara 2.0A,203800.0,29610.0,29-Sep-20,43170.0,2020,1208.0,Auto,61232.0,3/9/2024,40028.0,48040.0,41510.0,2195,1995.0,2123.0,1,SUV,4,9
6377,https://www.sgcarmart.com/used_cars/info.php?ID=1299463&DL=2080&utm_content=SLeligible,Nissan Qashqai 2.0A Premium Moonroof,40800.0,12280.0,16-Mar-17,138000.0,2017,1210.0,Auto,24505.0,3/9/2024,19507.0,19507.0,50621.0,912,1997.0,1379.0,3,SUV,7,3
6380,https://www.sgcarmart.com/used_cars/info.php?ID=1293444&DL=3079&utm_content=SLeligible,Mitsubishi Attrage 1.2A,48388.0,11130.0,18-Oct-18,122000.0,2018,506.0,Auto,15045.0,3/9/2024,13222.0,5000.0,28000.0,1494,1193.0,940.0,1,Mid-Sized Sedan,6,10
6382,https://www.sgcarmart.com/used_cars/info.php?ID=1315484&DL=2282&utm_content=SLeligible,BMW 2 Series 216i Gran Tourer,121800.0,16270.0,30-Dec-20,59000.0,2020,684.0,Auto,51118.0,3/9/2024,32724.0,37814.0,35990.0,2286,1499.0,1490.0,1,MPV,4,12
6383,https://www.sgcarmart.com/used_cars/info.php?ID=1324825&DL=2547,Nissan Note 1.2A DIG-S,12800.0,14030.0,30-May-15,68100.0,2014,508.0,Auto,7009.0,3/9/2024,14943.0,5000.0,61410.0,246,1198.0,1080.0,3,Hatchback,9,5
6384,https://www.sgcarmart.com/used_cars/info.php?ID=1331575&DL=2874,Citroen C5 Aircross 1.2A PureTech EAT8 Feel,135800.0,14880.0,9-Jun-23,9500.0,2022,508.0,Auto,81672.0,3/9/2024,24116.0,10763.0,92000.0,3195,1199.0,1423.0,1,SUV,1,6
6386,https://www.sgcarmart.com/used_cars/info.php?ID=1211213&DL=2604&utm_content=SLeligible,Porsche Macan 2.0A PDK,328888.0,33800.0,21-Oct-22,23000.0,2019,1194.0,Auto,166584.0,3/9/2024,75543.0,107978.0,107001.0,2957,1984.0,1845.0,1,SUV,2,10
6387,https://www.sgcarmart.com/used_cars/info.php?ID=1328925&DL=1002,Citroen C4 1.2A PureTech,28800.0,9870.0,15-Feb-17,163976.0,2016,508.0,Auto,17391.0,3/9/2024,19227.0,9227.0,48401.0,881,1199.0,1240.0,1,SUV,7,2
6391,https://www.sgcarmart.com/used_cars/info.php?ID=1324302&DL=1335&utm_content=SLeligible,Mazda 5 2.0A Sunroof,51800.0,13050.0,28-Dec-17,105000.0,2017,1210.0,Auto,26680.0,3/9/2024,17074.0,17074.0,47002.0,1189,1998.0,1532.0,2,MPV,7,12
6393,https://www.sgcarmart.com/used_cars/info.php?ID=1311692&DL=3742&utm_content=SLeligible,Volkswagen Tiguan 2.0A TSI Elegance Sunroof,166800.0,19410.0,17-May-22,18000.0,2022,1194.0,Auto,101677.0,3/9/2024,30359.0,34503.0,98389.0,2798,1984.0,1678.0,1,SUV,2,5
6396,https://www.sgcarmart.com/used_cars/info.php?ID=1299086&DL=4612&utm_content=SLeligible,Mercedes-Benz E-Class E200K,42500.0,10040.0,27-Nov-08,119000.0,2008,1461.0,Auto,13596.0,3/9/2024,51258.0,51258.0,32121.0,1523,1796.0,1540.0,5,Luxury Sedan,16,11
6398,https://www.sgcarmart.com/used_cars/info.php?ID=1331600&DL=3382,SEAT Arona 1.0A EcoTSI Style,85998.0,12090.0,30-Jul-21,70000.0,2021,392.0,Auto,36206.0,3/9/2024,19978.0,5000.0,47010.0,2196,999.0,1210.0,2,SUV,3,7
6399,https://www.sgcarmart.com/used_cars/info.php?ID=1312601&DL=3470&utm_content=SLeligible,Nissan Elgrand 2.5A Highway Star,43800.0,17910.0,2-Feb-16,113883.0,2015,1786.0,Auto,28110.0,3/9/2024,32107.0,36950.0,55089.0,494,2488.0,1935.0,3,MPV,8,2
6400,https://www.sgcarmart.com/used_cars/info.php?ID=1320009&DL=3283&utm_content=SLeligible,Mercedes-Benz CLA-Class CLA180 AMG Line,149999.0,20460.0,26-Nov-20,59000.0,2019,586.0,Auto,59374.0,3/9/2024,37896.0,45055.0,41503.0,2252,1332.0,1410.0,2,Luxury Sedan,4,11
6402,https://www.sgcarmart.com/used_cars/info.php?ID=1329135&DL=3597,Volkswagen Passat 1.8A TFSI,60800.0,13910.0,29-Dec-17,139241.0,2017,976.0,Auto,37062.0,3/9/2024,30203.0,29285.0,54334.0,1190,1798.0,1480.0,1,Luxury Sedan,7,12
6404,https://www.sgcarmart.com/used_cars/info.php?ID=1316704&DL=3305&utm_content=SLeligible,Mercedes-Benz GLB-Class GLB200 Progressive,168888.0,24010.0,19-Oct-20,55041.0,2020,586.0,Auto,52856.0,3/9/2024,36865.0,43611.0,32889.0,2225,1332.0,1555.0,2,SUV,4,10
6406,https://www.sgcarmart.com/used_cars/info.php?ID=1330599&DL=4074,Honda Vezel 1.5A X,25000.0,15530.0,28-Dec-15,88000.0,2015,682.0,Auto,12401.0,3/9/2024,19157.0,9157.0,56001.0,459,1496.0,1190.0,4,SUV,9,12
6410,https://www.sgcarmart.com/used_cars/info.php?ID=1331603&DL=1368&utm_content=SLeligible,BMW 3 Series 335i Convertible,60800.0,13050.0,28-Aug-09,152663.0,2009,3543.0,Auto,16493.0,3/9/2024,77087.0,77087.0,35411.0,1677,2979.0,1735.0,5,Sports Car,15,8
6411,https://www.sgcarmart.com/used_cars/info.php?ID=1326460&DL=4473,Mercedes-Benz GLA-Class GLA180 Urban Edition,102888.0,16270.0,21-Jan-20,51000.0,2019,740.0,Auto,41962.0,3/9/2024,27568.0,30596.0,35320.0,1952,1595.0,1435.0,3,SUV,4,1
6412,https://www.sgcarmart.com/used_cars/info.php?ID=1331294&DL=4458,MINI Cooper Clubman 1.5A,148600.0,19460.0,21-Apr-21,69400.0,2020,684.0,Auto,63951.0,3/9/2024,33658.0,39122.0,52200.0,2407,1499.0,1350.0,1,Hatchback,3,4
6413,https://www.sgcarmart.com/used_cars/info.php?ID=1305283&DL=2448&utm_content=SLeligible,Toyota Raize 1.0A G,97800.0,14940.0,2-Jan-21,50000.0,2020,392.0,Auto,30519.0,3/9/2024,21038.0,6454.0,40556.0,2289,996.0,1040.0,1,SUV,3,1
6415,https://www.sgcarmart.com/used_cars/info.php?ID=1308879&DL=4427&utm_content=SLeligible,BMW X1 sDrive18i,85000.0,16760.0,27-Jun-18,145000.0,2018,684.0,Auto,40317.0,3/9/2024,35811.0,42136.0,33900.0,1368,1499.0,1430.0,2,SUV,6,6
6417,https://www.sgcarmart.com/used_cars/info.php?ID=1309500&DL=2387&utm_content=SLeligible,Porsche 911 GT3 4.0A PDK,848000.0,92530.0,22-Feb-22,16188.0,2021,3944.0,Auto,294971.0,3/9/2024,189662.0,313392.0,80210.0,2713,3996.0,1510.0,1,Sports Car,2,2
