,LISTING_URL,BRAND,PRICE,DEPRE_YEARLY,REG_DATE,MILEAGE_KM,MANUFACTURED_YEAR,ROAD_TAX_YEARLY,TRANSMISSION,DEREG_VALUE_FROM_SCRAPE_DATE,SCRAPE_DATE,OMV,ARF,COE_FROM_SCRAPE_DATE,DAYS_OF_COE_LEFT,ENGINE_CAPACITY_CC,CURB_WEIGHT_KG,NO_OF_OWNERS,VEHICLE_TYPE
763,https://www.sgcarmart.com/used_cars/info.php?ID=1319746&DL=8008&utm_content=SLeligible,Volkswagen Beetle Dune 1.2A TSI,93888,14890,28-Feb-20,55500,2019,508,Auto,36337,3/9/2024,23074,24304,32999,1979,1197,1340,1,Hatchback
764,https://www.sgcarmart.com/used_cars/info.php?ID=1333049&DL=1213,Toyota Harrier Turbo 2.0A G Panoramic Roof Toyota Safety Sense,96800,20320,27-Jun-18,70918,2018,1210,Auto,39221,3/9/2024,33308,38632,37000,1368,1998,1695,1,SUV
765,https://www.sgcarmart.com/used_cars/info.php?ID=1331288&DL=2171,Mercedes-Benz A-Class A200 AMG Line,101800,18820,30-Jan-19,145000,2018,586,Auto,40568,3/9/2024,32626,37677,32200,1586,1332,1375,1,Hatchback
766,https://www.sgcarmart.com/used_cars/info.php?ID=1311709&DL=2189&utm_content=SLeligible,Toyota Harrier 2.0A Elegance Panoramic Roof,56800,18170,14-Dec-16,77000,2016,1196,Auto,29031,3/9/2024,31316,30843,46229,820,1986,1610,2,SUV
767,https://www.sgcarmart.com/used_cars/info.php?ID=1318839&DL=3722&utm_content=SLeligible,Toyota Wish 1.8A Elegance,41800,15700,14-Sep-16,155000,2016,976,Auto,23344,3/9/2024,19955,19955,56089,730,1798,1360,1,MPV
768,https://www.sgcarmart.com/used_cars/info.php?ID=1331942&DL=554,Opel Astra Sports Tourer Diesel 1.6A Turbo,,,12-Dec-19,293873,Stationwagon,1182,2019,36102,3/9/2024,,,35906,1923,1598,1381,2,
769,https://www.sgcarmart.com/used_cars/info.php?ID=1331950&DL=3758&utm_content=SLeligible,Audi Q5 2.0A TFSI Quattro,65500,13110,22-Oct-09,,2009,1791,Auto,19946,3/9/2024,44756,44756,39936,1498,1984,1740,5,SUV
770,https://www.sgcarmart.com/used_cars/info.php?ID=1331440&DL=2239,SEAT Ibiza 1.0A EcoTSI DSG Style,71800,13220,11-Jun-19,118000,2019,392,Auto,25148,3/9/2024,17528,17528,27000,1737,999,1164,2,Hatchback
771,https://www.sgcarmart.com/used_cars/info.php?ID=1295472&DL=2875&utm_content=SLeligible,Lamborghini Aventador LP700-4,545800,72020,13-Jun-12,13000,2012,10213,Auto,63250,3/9/2024,373083,373083,83464,2743,6498,1690,6,Sports Car
772,https://www.sgcarmart.com/used_cars/info.php?ID=1325241&DL=4736,Porsche Macan GTS 2.9A PDK Sunroof,338800,,5-May-23,21000,2019,2262,Auto,,3/9/2024,40125,48238,124002,3161,2894,1960,1,SUV
773,https://www.sgcarmart.com/used_cars/info.php?ID=1289038&DL=3414,Honda Civic SIR EK4,53800,14800,23-Apr-98,1000,1997,1110,Manual,14053,3/9/2024,21185,29659,38655,1314,1595,,,Sports Car
774,https://www.sgcarmart.com/used_cars/info.php?ID=1331360&DL=2549,Nissan Kicks e-POWER Hybrid 1.2A Premium Plus,111800,15230,20-Aug-21,30800,SUV,772,2021,41113,3/9/2024,,,46689,2226,1198,1330,1,
775,https://www.sgcarmart.com/used_cars/info.php?ID=1316015&DL=3451&utm_content=SLeligible,Mitsubishi Outlander 2.0A,93888,17040,18-Jun-19,54888,2019,1210,Auto,37558,3/9/2024,23238,24534,42564,1734,1998,1480,2,SUV
776,https://www.sgcarmart.com/used_cars/info.php?ID=1218516&DL=2349&utm_content=SLeligible,Hyundai Tucson 2.0A GLS Sunroof,63800,16830,28-Oct-17,83200,2017,1212,Auto,29773,3/9/2024,21172,21641,52000,1129,1999,1540,2,SUV
777,https://www.sgcarmart.com/used_cars/info.php?ID=1312393&DL=2080&utm_content=SLeligible,Toyota Vios 1.5A E,46806,14410,29-Aug-17,,2017,682,Auto,18057,3/9/2024,12619,7619,45201,765,1496,1065,1,Mid-Sized Sedan
778,https://www.sgcarmart.com/used_cars/info.php?ID=1286707&DL=2303&utm_content=SLeligible,Porsche 718 Cayman GT4 RS 4.0A PDK,746800,69010,10-Nov-22,6215,2022,3944,Auto,349215,3/9/2024,192442,363373,95856,2986,3996,1490,2,Sports Car
779,https://www.sgcarmart.com/used_cars/info.php?ID=1130165&DL=1177&utm_content=SLeligible,Bentley Mulsanne S 6.75A EWB,1190,,30-Jul-21,14100,2019,8254,Auto,,3/9/2024,201636,334945,59501,2196,6752,2685,1,Luxury Sedan
780,https://www.sgcarmart.com/used_cars/info.php?ID=1308978&DL=2191&utm_content=SLeligible,Toyota Estima 2.4A Aeras G-Edition Moonroof,87888,15390,20-May-10,,2010,2457,Auto,19166,3/9/2024,38129,38129,33568,2071,2362,1800,4,MPV
781,https://www.sgcarmart.com/used_cars/info.php?ID=1328703&DL=3976&utm_content=SLeligible,Honda S2000 Type S 2.2M,130000,36360,31-Oct-08,,2008,2094,Manual,16088,3/9/2024,33428,33428,44998,1283,2156,1270,,Sports Car
782,https://www.sgcarmart.com/used_cars/info.php?ID=1330465&DL=4673,Skoda Octavia Mild Hybrid 1.5A TSI e-TEC Ambition,163000,17010,28-Dec-23,16000,Mid-Sized,684,2021,101403,3/9/2024,,,118388,3379,1498,1461,2,
783,https://www.sgcarmart.com/used_cars/info.php?ID=1317477&DL=1429&utm_content=SLeligible,Kia Cerato 1.6A EX,91000,13440,27-Nov-20,63000,2019,738,Auto,34289,3/9/2024,14397,14397,37690,2253,1591,1287,1,Mid-Sized Sedan
784,https://www.sgcarmart.com/used_cars/info.php?ID=1304014&DL=3757&utm_content=SLeligible,Lexus IS Turbo IS200t Executive,67800,19840,21-Dec-16,130000,2016,1210,Auto,38190,3/9/2024,37509,44513,50010,827,1998,1620,3,Luxury Sedan
785,https://www.sgcarmart.com/used_cars/info.php?ID=1321242&DL=2875&utm_content=SLeligible,Mercedes-Benz EQA Electric EQA250 Electric AMG Line,199800,25690,28-Mar-22,26800,SUV,1736,2021,82875,3/9/2024,,,98889,2739,,2040,1,
786,https://www.sgcarmart.com/used_cars/info.php?ID=1331190&DL=3298,Mercedes-Benz A-Class A180,25800,14630,15-Oct-15,,2015,740,Auto,16876,3/9/2024,22896,19055,57498,396,1595,1395,2,Hatchback
787,https://www.sgcarmart.com/used_cars/info.php?ID=1292015&DL=1266&utm_content=SLeligible,Toyota Noah Hybrid 1.8A X,199888,19580,22-Apr-24,28,MPV,,2023,84792,3/9/2024,,,85010,3503,1797,1640,1,
788,https://www.sgcarmart.com/used_cars/info.php?ID=1310600&DL=2965&utm_content=SLeligible,Skoda Octavia Mild Hybrid 1.5A TSI e-TEC Style,126000,16650,23-Nov-21,48500,Mid-Sized,684,2021,61176,3/9/2024,,,72756,2624,1498,1461,2,
789,https://www.sgcarmart.com/used_cars/info.php?ID=1331331&DL=3175,Audi A6 Mild Hybrid 2.0A TFSI S-tronic Design,144000,21820,15-Jan-20,,Luxury,1194,2019,60211,3/9/2024,,,37109,1946,1984,1715,1,
790,https://www.sgcarmart.com/used_cars/info.php?ID=1331124&DL=3597,Honda Vezel 1.5A X,75000,15720,14-Dec-18,102618,2018,682,Auto,21495,3/9/2024,23874,15424,25000,1550,1496,1190,1,SUV
791,https://www.sgcarmart.com/used_cars/info.php?ID=1328402&DL=2351,BMW i4 Gran Coupe Electric M50,342800,32280,22-Dec-23,13486,Luxury,6057,2023,166710,3/9/2024,,,133388,3383,,2215,1,
792,https://www.sgcarmart.com/used_cars/info.php?ID=1292129&DL=4014&utm_content=SLeligible,Maserati GranCabrio Sport 4.7A,227888,26390,22-Apr-13,68888,2012,6036,Auto,87958,3/9/2024,131092,131092,109948,3138,4691,1980,4,Sports Car
793,https://www.sgcarmart.com/used_cars/info.php?ID=1332680&DL=1020&utm_content=SLeligible,Suzuki APV 1.6A,51500,9980,2-Dec-09,156000,2009,1107,Auto,15781,3/9/2024,14361,14361,30574,1863,1590,1330,6,MPV
794,https://www.sgcarmart.com/used_cars/info.php?ID=1275364&DL=4157&utm_content=SLeligible,Mercedes-Benz B-Class B180 Style,122888,17520,24-Sep-20,67700,2019,586,Auto,45083,3/9/2024,29676,33547,32889,2190,1332,1405,2,Hatchback
795,https://www.sgcarmart.com/used_cars/info.php?ID=1332012&DL=4659,Nissan Qashqai 1.2A DIG-T,34000,13300,19-Sep-16,115000,2016,508,Auto,18726,3/9/2024,18689,13689,51506,735,1197,1285,3,SUV
796,https://www.sgcarmart.com/used_cars/info.php?ID=1332138&DL=2351,BMW 2 Series 216i Gran Tourer,133800,16840,24-Jun-21,61497,2021,684,Auto,61364,3/9/2024,33161,38426,47821,2460,1499,1490,1,MPV
797,https://www.sgcarmart.com/used_cars/info.php?ID=1286161&DL=2875&utm_content=SLeligible,BMW 4 Series 420i Coupe Sunroof,131888,25490,28-Sep-18,110000,2018,1210,Auto,52183,3/9/2024,45965,56351,31307,1464,1998,1495,2,Sports Car
798,https://www.sgcarmart.com/used_cars/info.php?ID=1309697&DL=3758&utm_content=SLeligible,Infiniti Q60 Coupe 3.0T,87800,20020,25-May-17,75000,2017,2382,Auto,55067,3/9/2024,52585,66653,55414,971,2997,1748,3,Sports Car
799,https://www.sgcarmart.com/used_cars/info.php?ID=1327471&DL=3730,Toyota Corolla Altis 1.6A,38000,13430,5-Oct-16,61000,2016,742,Auto,22419,3/9/2024,19990,19990,50000,761,1598,1215,1,Mid-Sized Sedan
800,https://www.sgcarmart.com/used_cars/info.php?ID=1332203&DL=1238,Audi S5 Coupe 3.0A TFSI Quattro S-Tronic,58800,,27-Feb-15,90000,2013,2380,Auto,49914,3/9/2024,67439,93391,66751,153,2995,1675,5,Sports Car
801,https://www.sgcarmart.com/used_cars/info.php?ID=1310344&DL=3214&utm_content=SLeligible,Volvo S60 T5,76800,16590,31-May-18,98000,2018,1176,Auto,33407,3/9/2024,26813,29539,37989,1342,1969,1557,2,Luxury Sedan
802,https://www.sgcarmart.com/used_cars/info.php?ID=1317609&DL=2793&utm_content=SLeligible,BMW 1 Series 116d,73800,14610,24-Aug-18,86549,Hatchback,1082,2018,33217,3/9/2024,,,31997,1125,1496,1350,2,
803,https://www.sgcarmart.com/used_cars/info.php?ID=1323365&DL=1020&utm_content=SLeligible,Mitsubishi Outlander 2.4A Sunroof,55800,13710,1-Dec-17,84000,2017,1136,Auto,27859,3/9/2024,21934,22708,40414,1162,2360,1535,1,SUV
804,https://www.sgcarmart.com/used_cars/info.php?ID=1311689&DL=4454&utm_content=SLeligible,BMW 6 Series 640i Coupe M-Sport,100800,24500,7-Sep-16,66680,2016,2362,Auto,73156,3/9/2024,72879,103183,56000,733,2979,1760,5,Sports Car
805,https://www.sgcarmart.com/used_cars/info.php?ID=1291792&DL=4405&utm_content=SLeligible,SEAT Leon CUPRA 2.0A TSI DSG,84800,23270,13-Jul-17,103000,2016,1194,Auto,36268,3/9/2024,31965,36751,49802,739,1984,1421,3,Sports Car
806,https://www.sgcarmart.com/used_cars/info.php?ID=1332451&DL=3989,Mercedes-Benz C-Class C200 Mild Hybrid Avantgarde,139800,20870,5-Feb-20,42900,Luxury,684,2019,59994,3/9/2024,,,37109,1976,1497,1530,2,
807,https://www.sgcarmart.com/used_cars/info.php?ID=1320262&DL=3004&utm_content=SLeligible,Honda Freed Hybrid 1.5A G,80800,17690,5-Oct-18,85215,MPV,682,2018,24672,3/9/2024,,,31307,1491,1496,1430,1,
808,https://www.sgcarmart.com/used_cars/info.php?ID=1331152&DL=3750&utm_content=SLeligible,Volkswagen Golf Cabriolet 1.4A TSI,63800,9030,28-Sep-11,,2011,806,Auto,33013,3/9/2024,34910,34910,46704,2559,1390,1503,,Sports Car
809,https://www.sgcarmart.com/used_cars/info.php?ID=1333048&DL=3365,Toyota Wish 1.8A X,26800,14780,20-Nov-15,187944,2015,974,Auto,16757,3/9/2024,17807,17807,57501,431,1797,1350,2,MPV
810,https://www.sgcarmart.com/used_cars/info.php?ID=1329271&DL=4636,BMW X1 sDrive20i M-Sport,128800,17260,28-Aug-20,109886,2020,1210,Auto,60098,3/9/2024,42149,51009,36502,1859,1998,1485,1,SUV
811,https://www.sgcarmart.com/used_cars/info.php?ID=1205024&DL=3381&utm_content=SLeligible,Suzuki Swift Mega Sports 1.6M,42200,11470,9-May-08,,2007,1104,Manual,14053,3/9/2024,12842,12842,38192,1340,1586,1060,4,Hatchback
812,https://www.sgcarmart.com/used_cars/info.php?ID=1322366&DL=2650&utm_content=SLeligible,Volkswagen Golf 1.2A TSI,40800,12460,15-Aug-17,122000,2016,508,Auto,18708,3/9/2024,18219,8219,46778,761,1197,1229,2,Hatchback
813,https://www.sgcarmart.com/used_cars/info.php?ID=1310728&DL=8008&utm_content=SLeligible,Mercedes-Benz B-Class B200,50000,11330,16-Feb-09,257000,2008,1881,Auto,13830,3/9/2024,31547,31547,31335,1588,2035,1315,3,Hatchback
814,https://www.sgcarmart.com/used_cars/info.php?ID=1287697&DL=3722&utm_content=SLeligible,Nissan Sylphy 1.6A Premium,78800,12980,7-Feb-20,80100,2019,742,Auto,31483,3/9/2024,16629,16629,35010,1978,1598,1205,1,Mid-Sized Sedan
815,https://www.sgcarmart.com/used_cars/info.php?ID=1313965&DL=3089&utm_content=SLeligible,Audi A5 Cabriolet 2.0A TFSI Quattro,109800,13730,18-Oct-12,119503,2011,1433,Auto,81634,3/9/2024,59268,59268,102078,2593,1984,1735,2,Sports Car
816,https://www.sgcarmart.com/used_cars/info.php?ID=1321245&DL=2007&utm_content=SLeligible,Mitsubishi Eclipse Cross 1.5A,83800,15380,4-Apr-19,88000,2018,684,Auto,34832,3/9/2024,24699,26579,35403,1670,1499,1490,1,SUV
817,https://www.sgcarmart.com/used_cars/info.php?ID=1315285&DL=2792&utm_content=SLeligible,BMW 2 Series 218i Gran Coupe Luxury,145800,17870,31-Aug-21,17650,2020,684,Auto,73942,3/9/2024,35546,41765,64901,2227,1499,1375,1,Luxury Sedan
818,https://www.sgcarmart.com/used_cars/info.php?ID=1279986&DL=3142&utm_content=SLeligible,BMW 3 Series 320i Sunroof,85800,12890,15-Jun-11,121634,2011,1691,Auto,31501,3/9/2024,38128,38128,47316,2407,1995,1390,1,Luxury Sedan
819,https://www.sgcarmart.com/used_cars/info.php?ID=1328323&DL=4405,Volkswagen Golf 1.4A TSI Comfortline,86000,14130,23-Jan-20,,2019,624,Auto,33649,3/9/2024,19709,19709,35010,1954,1395,1270,2,Hatchback
820,https://www.sgcarmart.com/used_cars/info.php?ID=1269710&DL=4731&utm_content=SLeligible,Hyundai Elantra 1.6A GLS S,59988,12540,15-Nov-18,98000,2018,738,Auto,22095,3/9/2024,14645,14645,28199,1521,1591,1345,1,Mid-Sized Sedan
821,https://www.sgcarmart.com/used_cars/info.php?ID=1332778&DL=2511,Ferrari Portofino M 3.9A,980000,104400,21-Jan-22,13500,2021,3724,Auto,372964,3/9/2024,247956,418321,80210,2682,3855,1675,2,Sports Car
822,https://www.sgcarmart.com/used_cars/info.php?ID=1331246&DL=1359,Volkswagen Scirocco GP 1.4A TSI,24800,11520,30-Dec-15,122000,2015,620,Auto,17722,3/9/2024,19184,19184,54301,461,1390,1245,2,Sports Car
823,https://www.sgcarmart.com/used_cars/info.php?ID=1306326&DL=2626&utm_content=SLeligible,Toyota Camry 2.0A,90800,17610,28-Nov-18,87000,2018,1210,Auto,35961,3/9/2024,28890,32446,32000,1524,1998,1480,1,Luxury Sedan
824,https://www.sgcarmart.com/used_cars/info.php?ID=1314436&DL=1123&utm_content=SLeligible,Chevrolet Orlando 1.4A Turbo,26800,13600,12-Jan-16,108793,2015,604,Auto,17323,3/9/2024,16702,16702,60001,493,1362,1650,3,MPV
825,https://www.sgcarmart.com/used_cars/info.php?ID=1291813&DL=3414&utm_content=SLeligible,BMW M4 Coupe,179800,68980,4-Jul-16,100000,2014,2362,Auto,69340,3/9/2024,75057,107103,57010,365,2979,1537,3,Sports Car
826,https://www.sgcarmart.com/used_cars/info.php?ID=1329454&DL=1213,Mercedes-Benz C-Class C200 Mild Hybrid Avantgarde,137800,22710,31-Jul-19,75698,Luxury,684,2018,56415,3/9/2024,,,39728,1467,1497,1530,1,
827,https://www.sgcarmart.com/used_cars/info.php?ID=1256090&DL=3163&utm_content=SLeligible,Mercedes-Benz C-Class C180 Mild Hybrid Avantgarde,198000,22760,29-Apr-22,27500,Luxury,682,2022,108278,3/9/2024,,,94889,2770,1496,1550,2,
828,https://www.sgcarmart.com/used_cars/info.php?ID=1314778&DL=1360&utm_content=SLeligible,MINI One 1.2A,108800,10870,19-Jan-15,50150,2014,508,Auto,,3/9/2024,21025,6435,,0,1198,1120,2,Hatchback
829,https://www.sgcarmart.com/used_cars/info.php?ID=1331618&DL=2430,Porsche Macan 2.0A PDK,173800,33930,28-Jun-18,60000,2018,1194,Auto,72274,3/9/2024,64806,88651,38389,1369,1984,1845,1,SUV
830,https://www.sgcarmart.com/used_cars/info.php?ID=1252364&DL=1368&utm_content=SLeligible,BMW 1 Series 118i 5DR Highline,113500,16090,21-Jul-20,57904,2019,684,Auto,47694,3/9/2024,32721,37810,32889,1832,1499,1320,2,Hatchback
831,https://www.sgcarmart.com/used_cars/info.php?ID=1315297&DL=1127&utm_content=SLeligible,Toyota Alphard 2.5A S C-Package Moonroof,226000,29150,20-Apr-21,52000,2021,1792,Auto,80334,3/9/2024,51988,65579,47001,2406,2493,2030,1,MPV
832,https://www.sgcarmart.com/used_cars/info.php?ID=1312381&DL=2080&utm_content=SLeligible,Chevrolet Orlando 1.4A Turbo,64800,12950,13-Aug-14,,2014,604,Auto,,3/9/2024,15525,15525,,1825,1362,1650,4,MPV
833,https://www.sgcarmart.com/used_cars/info.php?ID=1312128&DL=4327&utm_content=SLeligible,Toyota Prius Plus Hybrid 1.8A,82800,17260,10-Oct-18,95000,MPV,976,2018,29931,3/9/2024,,,32001,1496,1798,1500,1,
834,https://www.sgcarmart.com/used_cars/info.php?ID=1322714&DL=3451&utm_content=SLeligible,Volvo XC40 T5 Momentum,86888,19980,23-Apr-18,,2018,1176,Auto,32699,3/9/2024,26066,28493,39000,1314,1969,1683,1,SUV
835,https://www.sgcarmart.com/used_cars/info.php?ID=1332121&DL=1400,Lexus RX300 Executive,163800,25150,28-Nov-19,90000,2019,1210,Auto,69189,3/9/2024,51254,64258,40101,1889,1998,1890,2,SUV
836,https://www.sgcarmart.com/used_cars/info.php?ID=1285476&DL=4721&utm_content=SLeligible,Honda Vezel Hybrid 1.5A X,119588,16010,30-Aug-21,31000,SUV,682,2018,54146,3/9/2024,,,61001,2226,1496,1280,1,
837,https://www.sgcarmart.com/used_cars/info.php?ID=1329879&DL=4343&utm_content=SLeligible,Volkswagen Scirocco 1.4A TSI,69800,13160,23-Dec-09,150000,2009,930,Auto,16960,3/9/2024,23591,23591,31976,1924,1390,1285,,Sports Car
838,https://www.sgcarmart.com/used_cars/info.php?ID=1330967&DL=4622&utm_content=SLeligible,Porsche Macan S 3.0A PDK,192800,19270,12-Mar-15,,2014,2382,Auto,,3/9/2024,79370,114866,,0,2997,1940,3,SUV
839,https://www.sgcarmart.com/used_cars/info.php?ID=1249343&DL=1107&utm_content=SLeligible,Audi Q2 1.0A TFSI S-tronic,63800,16580,12-Dec-17,71324,2017,392,Auto,27737,3/9/2024,26517,19124,46791,1193,999,1315,1,SUV
840,https://www.sgcarmart.com/used_cars/info.php?ID=1291754&DL=3108&utm_content=SLeligible,Audi Q3 1.4A TFSI S-tronic,129888,12980,18-Nov-14,,2014,624,Auto,,3/9/2024,27307,25230,,0,1395,1480,1,SUV
841,https://www.sgcarmart.com/used_cars/info.php?ID=1327058&DL=3269,MINI Cooper S Countryman 2.0A,102388,18860,14-Nov-18,49621,2018,1210,Auto,46054,3/9/2024,38869,46417,32311,1520,1998,1535,3,Sports Car
842,https://www.sgcarmart.com/used_cars/info.php?ID=1299957&DL=4523&utm_content=SLeligible,Toyota Wish 1.8A Elegance,62800,15440,5-Feb-18,79000,2017,976,Auto,27569,3/9/2024,19955,19955,42661,1246,1798,1355,1,MPV
843,https://www.sgcarmart.com/used_cars/info.php?ID=1330158&DL=3597,Honda Shuttle 1.5A G,108000,14640,18-Nov-21,46280,2021,682,Auto,38220,3/9/2024,19232,5000,47821,2619,1496,1130,1,Stationwagon
844,https://www.sgcarmart.com/used_cars/info.php?ID=1292333&DL=4405&utm_content=SLeligible,Mercedes-Benz CLC-Class CLC180K,52000,12460,5-Nov-08,,2008,1461,Auto,13403,3/9/2024,33165,33165,32121,1521,1796,1495,5,Sports Car
845,https://www.sgcarmart.com/used_cars/info.php?ID=1319983&DL=4332&utm_content=SLeligible,Peugeot 308 SW 1.2A PureTech Allure,56800,11340,14-Sep-18,147387,2017,508,Auto,27712,3/9/2024,21568,22196,30209,1460,1199,1190,1,Stationwagon
846,https://www.sgcarmart.com/used_cars/info.php?ID=1237015&DL=4524&utm_content=SLeligible,BMW i8,288000,28780,14-Nov-14,53000,Sports,778,2014,,3/9/2024,,,,0,1499,1485,4,
847,https://www.sgcarmart.com/used_cars/info.php?ID=1322278&DL=3214&utm_content=SLeligible,Lexus RX Turbo RX200t Luxury Sunroof,75800,28560,18-Jan-16,100700,2015,1210,Auto,48490,3/9/2024,56216,73189,60001,489,1998,2070,2,SUV
848,https://www.sgcarmart.com/used_cars/info.php?ID=1314932&DL=4543&utm_content=SLeligible,Mercedes-Benz E-Class E250 CGI Coupe,67000,12570,10-Feb-10,130000,2009,1461,Auto,20949,3/9/2024,47161,47161,39313,1923,1796,1580,3,Sports Car
849,https://www.sgcarmart.com/used_cars/info.php?ID=1268690&DL=1111&utm_content=SLeligible,Mercedes-Benz GLC-Class GLC250 Coupe AMG Line 4MATIC,162800,26880,5-Jul-19,82000,2019,1202,Auto,69174,3/9/2024,52030,65654,48010,1461,1991,1785,2,SUV
850,https://www.sgcarmart.com/used_cars/info.php?ID=1317975&DL=3867&utm_content=SLeligible,Ford Mustang 2.3A Ecoboost,126800,32760,7-Sep-17,,2016,1520,Auto,51182,3/9/2024,46088,56524,48005,1098,2261,1738,3,Sports Car
851,https://www.sgcarmart.com/used_cars/info.php?ID=1300605&DL=1094&utm_content=SLeligible,BMW X4 xDrive20i xLine,189800,27000,14-Aug-20,49896,2019,1210,Auto,64739,3/9/2024,47571,58600,35001,1855,1998,1730,2,SUV
852,https://www.sgcarmart.com/used_cars/info.php?ID=1301715&DL=8008&utm_content=SLeligible,Honda Vezel 1.5A G,158000,16720,21-Dec-23,6800,2023,682,Auto,71750,3/9/2024,18190,5000,85000,3382,1496,1250,1,SUV
853,https://www.sgcarmart.com/used_cars/info.php?ID=1330817&DL=2291,Honda City 1.5A SV i-VTEC,129800,14870,18-Oct-22,12000,2021,684,Auto,80693,3/9/2024,17991,17991,84000,2954,1498,1119,1,Mid-Sized Sedan
854,https://www.sgcarmart.com/used_cars/info.php?ID=1331096&DL=4413,Toyota Noah Hybrid 1.8A X,154800,19610,16-Dec-21,35605,MPV,974,2021,75849,3/9/2024,,,79601,2647,1797,1610,1,
855,https://www.sgcarmart.com/used_cars/info.php?ID=1324315&DL=2793&utm_content=SLeligible,Toyota Corolla Altis 1.6A Elegance,59800,12840,26-Aug-14,105000,2014,742,Auto,36553,3/9/2024,18650,13650,39241,1677,1598,1205,2,Mid-Sized Sedan
856,https://www.sgcarmart.com/used_cars/info.php?ID=1329069&DL=1024,Nissan Qashqai 1.2A DIG-T,62800,14800,27-Mar-18,94000,2017,508,Auto,26665,3/9/2024,20143,20201,38000,1278,1197,1325,2,SUV
857,https://www.sgcarmart.com/used_cars/info.php?ID=1292359&DL=4419&utm_content=SLeligible,Honda Civic Type-R 2.0M,97800,28170,23-Feb-08,,2007,1815,Manual,17557,3/9/2024,31726,34899,50578,1254,1998,1270,,Sports Car
858,https://www.sgcarmart.com/used_cars/info.php?ID=1312394&DL=4346&utm_content=SLeligible,Mercedes-Benz GLB-Class GLB250 AMG Line 4MATIC 7-Seater,245800,26850,28-Oct-22,30119,2021,1202,Auto,128347,3/9/2024,44140,53796,110000,2954,1991,1535,1,SUV
859,https://www.sgcarmart.com/used_cars/info.php?ID=1331095&DL=4413,Peugeot 3008 1.2A PureTech EAT6 Active,49800,13630,13-Oct-17,73733,2017,508,Auto,23356,3/9/2024,23500,14900,44002,1134,1199,1270,2,SUV
860,https://www.sgcarmart.com/used_cars/info.php?ID=1313287&DL=2006&utm_content=SLeligible,Nissan Teana 2.0A XL,30800,12960,20-Jan-16,,2015,1210,Auto,21801,3/9/2024,24198,25878,54920,491,1997,1470,2,Luxury Sedan
861,https://www.sgcarmart.com/used_cars/info.php?ID=1268476&DL=1000&utm_content=SLeligible,Toyota Alphard 2.4A,52000,18980,20-Jun-12,,2012,2129,Auto,25656,3/9/2024,43728,43728,46822,978,2362,1920,1,MPV
862,https://www.sgcarmart.com/used_cars/info.php?ID=1272582&DL=4343&utm_content=SLeligible,Mazda RX-8 1.3A,57000,12300,22-Apr-09,,2008,858,Auto,12127,3/9/2024,27511,27511,26175,1678,1308,1340,5,Sports Car
863,https://www.sgcarmart.com/used_cars/info.php?ID=1259424&DL=3480&utm_content=SLeligible,Ford Mustang 2.3A Ecoboost,114800,35370,9-Mar-17,66000,2016,1520,Auto,43340,3/9/2024,42906,52069,48209,915,2261,1692,3,Sports Car
864,https://www.sgcarmart.com/used_cars/info.php?ID=1261064&DL=3554&utm_content=SLeligible,Mercedes-Benz E-Class E200 Avantgarde,156600,23830,23-Sep-19,62138,2019,1202,Auto,74424,3/9/2024,55707,72273,40001,1834,1991,1640,1,Luxury Sedan
865,https://www.sgcarmart.com/used_cars/info.php?ID=1299577&DL=3730&utm_content=SLeligible,BMW 6 Series 640i Coupe M-Sport Sunroof,166000,16590,24-Sep-14,83000,2014,2362,Auto,,3/9/2024,78782,113808,,0,2979,1660,4,Sports Car
